,HousePrice
1351,1154.6632080078125
1352,720.221923828125
1353,879.0466918945312
1354,1149.1827392578125
1355,1073.8026123046875
1356,776.259765625
1357,835.0574340820312
1358,1082.1744384765625
1359,852.223876953125
1360,1335.0172119140625
1361,1210.4827880859375
1362,892.2423706054688
1363,885.8994750976562
1364,948.22119140625
1365,1383.5103759765625
1366,891.842529296875
1367,948.1646118164062
1368,999.053955078125
1369,1077.587890625
1370,949.2505493164062
1371,1086.2464599609375
1372,819.3234252929688
1373,723.6619873046875
1374,586.0089721679688
1375,879.0466918945312
1376,892.6573486328125
1377,1002.6856689453125
1378,933.8511962890625
1379,781.20361328125
1380,1041.2247314453125
1381,1154.6632080078125
1382,1020.8129272460938
1383,962.45458984375
1384,890.4497680664062
1385,1290.1063232421875
1386,1317.4495849609375
1387,1002.6856689453125
1388,1097.634033203125
1389,1025.9359130859375
1390,640.1690063476562
1391,758.7938232421875
1392,1085.340576171875
1393,1267.994140625
1394,848.2667236328125
1395,1383.5103759765625
1396,1383.5103759765625
1397,607.7402954101562
1398,617.6344604492188
1399,688.9796752929688
1400,1150.0616455078125
1401,1149.1827392578125
1402,483.8348693847656
1403,1335.0172119140625
1404,880.984619140625
1405,1139.0303955078125
1406,1027.4515380859375
1407,903.7646484375
1408,746.8505859375
1409,1092.6502685546875
1410,1005.3223266601562
1411,1005.3223266601562
1412,848.2667236328125
1413,858.8244018554688
1414,746.8505859375
1415,746.8505859375
1416,1387.8505859375
1417,746.8505859375
1418,1255.1005859375
1419,1002.6856689453125
1420,746.8505859375
1421,1041.2247314453125
1422,933.8511962890625
1423,1022.6372680664062
1424,1139.0303955078125
1425,1022.6372680664062
1426,1139.0303955078125
1427,1086.302490234375
1428,1002.6856689453125
1429,663.7674560546875
1430,933.8511962890625
1431,1150.0616455078125
1432,1223.740966796875
1433,819.3234252929688
1434,819.3234252929688
1435,586.0089721679688
1436,961.3104248046875
1437,1149.1827392578125
1438,686.2899780273438
1439,1158.0052490234375
1440,760.687744140625
1441,961.9374389648438
1442,961.9374389648438
1443,1158.0052490234375
1444,880.984619140625
1445,880.984619140625
1446,1158.0052490234375
1447,933.8511962890625
1448,1154.6632080078125
1449,885.8994750976562
1450,726.0428466796875
1451,1133.831298828125
1452,719.90869140625
1453,737.2938842773438
1454,719.90869140625
1455,975.4174194335938
1456,719.90869140625
1457,719.90869140625
1458,719.90869140625
1459,810.38671875
1460,719.90869140625
1461,719.90869140625
1462,810.38671875
1463,{}th row has corrupted data
1464,719.90869140625
1465,719.90869140625
1466,810.38671875
1467,{}th row has corrupted data
1468,979.1305541992188
1469,858.8244018554688
1470,816.426513671875
1471,961.9374389648438
1472,1215.3746337890625
1473,961.9374389648438
1474,746.8505859375
1475,746.8505859375
1476,746.8505859375
1477,1137.24658203125
1478,819.3234252929688
1479,776.259765625
1480,879.0466918945312
1481,736.85400390625
1482,1003.7180786132812
1483,1073.8026123046875
1484,852.5490112304688
1485,892.6573486328125
1486,1093.2454833984375
1487,746.8505859375
1488,1029.750244140625
1489,1002.6856689453125
1490,1158.0052490234375
1491,598.4609985351562
1492,1150.0616455078125
1493,1005.3223266601562
1494,1037.0625
1495,867.0486450195312
1496,858.8244018554688
1497,780.1748657226562
1498,1005.3223266601562
1499,1005.3223266601562
1500,986.4297485351562
1501,1069.4197998046875
1502,1020.8129272460938
1503,1002.6856689453125
1504,933.8511962890625
1505,1786.3887939453125
1506,961.9374389648438
1507,762.1881103515625
1508,609.6005859375
1509,1097.634033203125
1510,1317.4495849609375
1511,742.104736328125
1512,1085.340576171875
1513,790.9461059570312
1514,483.8348693847656
1515,576.1211547851562
1516,1028.2296142578125
1517,1002.6856689453125
1518,880.984619140625
1519,1029.750244140625
1520,933.8511962890625
1521,858.8244018554688
1522,1502.5140380859375
1523,746.8505859375
1524,746.8505859375
1525,746.8505859375
1526,1002.6856689453125
1527,726.0428466796875
1528,628.5383911132812
1529,622.98583984375
1530,1132.721435546875
1531,1086.302490234375
1532,933.8511962890625
1533,1149.1827392578125
1534,1150.0616455078125
1535,1261.2423095703125
1536,1002.6856689453125
1537,1041.2247314453125
1538,835.6428833007812
1539,850.5440673828125
1540,1029.750244140625
1541,880.984619140625
1542,746.8505859375
1543,933.8511962890625
1544,1002.6856689453125
1545,1005.3223266601562
1546,1149.1827392578125
1547,1159.6611328125
1548,1154.6632080078125
1549,858.8244018554688
1550,726.0428466796875
1551,1097.634033203125
1552,1317.4495849609375
1553,1085.340576171875
1554,848.2667236328125
1555,1383.5103759765625
1556,1031.599853515625
1557,712.7728271484375
1558,726.0428466796875
1559,1530.05322265625
1560,933.8511962890625
1561,867.0486450195312
1562,848.2667236328125
1563,848.2667236328125
1564,607.1292724609375
1565,701.0255737304688
1566,892.6573486328125
1567,1139.0303955078125
1568,892.6573486328125
1569,1092.6502685546875
1570,997.286865234375
1571,1149.1827392578125
1572,1165.642578125
1573,1119.849853515625
1574,1037.0625
1575,962.1959838867188
1576,997.098876953125
1577,1149.1827392578125
1578,1005.3223266601562
1579,867.0486450195312
1580,1021.1233520507812
1581,959.7593383789062
1582,1232.1929931640625
1583,790.9461059570312
1584,1118.8310546875
1585,1149.1827392578125
1586,892.6573486328125
1587,879.0466918945312
1588,1005.3223266601562
1589,933.8511962890625
1590,916.7969360351562
1591,1149.1827392578125
1592,1066.442626953125
1593,996.687255859375
1594,1022.6124267578125
1595,1496.8101806640625
1596,777.1100463867188
1597,1308.2001953125
1598,640.1690063476562
1599,1002.6856689453125
1600,1025.9359130859375
1601,726.0428466796875
1602,780.1748657226562
1603,961.9374389648438
1604,1360.3717041015625
1605,1114.5780029296875
1606,1077.587890625
1607,892.6573486328125
1608,1005.3223266601562
1609,648.0087890625
1610,1259.091796875
1611,961.9374389648438
1612,1227.2510986328125
1613,885.8994750976562
1614,1022.6372680664062
1615,880.984619140625
1616,933.8511962890625
1617,723.6619873046875
1618,1023.9921875
1619,504.35333251953125
1620,1154.6632080078125
1621,1267.994140625
1622,986.4297485351562
1623,959.0687255859375
1624,1259.091796875
1625,1002.6856689453125
1626,858.8244018554688
1627,848.2667236328125
1628,848.2667236328125
1629,742.104736328125
1630,1005.3223266601562
1631,903.7646484375
1632,835.0574340820312
1633,1085.340576171875
1634,642.9995727539062
1635,1097.634033203125
1636,1317.4495849609375
1637,1081.59716796875
1638,1139.0303955078125
1639,1150.0616455078125
1640,1002.6856689453125
1641,933.8511962890625
1642,1022.6289672851562
1643,1150.0616455078125
1644,1037.0625
1645,1092.6502685546875
1646,1150.0616455078125
1647,959.7593383789062
1648,1259.091796875
1649,1037.0625
1650,1150.0616455078125
1651,1259.091796875
1652,1137.24658203125
1653,1149.1827392578125
1654,726.0428466796875
1655,1005.3223266601562
1656,1158.0052490234375
1657,885.8994750976562
1658,880.984619140625
1659,1300.182373046875
1660,746.8505859375
1661,983.1036987304688
1662,880.984619140625
1663,1029.750244140625
1664,1259.091796875
1665,1158.0052490234375
1666,820.2514038085938
1667,1005.3223266601562
1668,961.9374389648438
1669,1005.3223266601562
1670,676.04833984375
1671,923.871826171875
1672,1022.6372680664062
1673,1154.6632080078125
1674,1331.976806640625
1675,780.1748657226562
1676,961.9374389648438
1677,1139.0303955078125
1678,983.1036987304688
1679,961.9374389648438
1680,1029.750244140625
1681,1290.01953125
1682,640.1690063476562
1683,981.7568969726562
1684,790.0904541015625
1685,991.7092895507812
1686,1158.0052490234375
1687,858.8244018554688
1688,903.8367309570312
1689,903.8367309570312
1690,961.9374389648438
1691,1025.9359130859375
1692,1154.6632080078125
1693,1002.6856689453125
1694,991.9033813476562
1695,891.842529296875
1696,879.0466918945312
1697,1383.5103759765625
1698,857.2457275390625
1699,933.8511962890625
1700,1067.4871826171875
1701,810.38671875
1702,719.90869140625
1703,810.38671875
1704,{}th row has corrupted data
1705,1014.6994018554688
1706,810.38671875
1707,810.38671875
1708,719.90869140625
1709,1030.2471923828125
1710,719.90869140625
1711,719.90869140625
1712,810.38671875
1713,760.659423828125
1714,882.6941528320312
1715,1387.8505859375
1716,1022.6372680664062
1717,1041.2247314453125
1718,1069.4197998046875
1719,742.104736328125
1720,999.053955078125
1721,835.0574340820312
1722,959.0687255859375
1723,1165.642578125
1724,474.07611083984375
1725,959.7593383789062
1726,1158.0052490234375
1727,1149.1827392578125
1728,1037.0625
1729,1259.091796875
1730,1158.0052490234375
1731,1158.0052490234375
1732,858.8244018554688
1733,996.687255859375
1734,1150.0616455078125
1735,466.1152038574219
1736,1005.3223266601562
1737,1005.3223266601562
1738,1227.2510986328125
1739,997.286865234375
1740,746.8505859375
1741,287.6199035644531
1742,867.0486450195312
1743,1259.091796875
1744,1022.6124267578125
1745,1270.68310546875
1746,1132.721435546875
1747,790.9461059570312
1748,996.687255859375
1749,1005.3223266601562
1750,933.4148559570312
1751,1259.091796875
1752,1215.3746337890625
1753,1139.0303955078125
1754,1024.570556640625
1755,848.2667236328125
1756,848.2667236328125
1757,1139.0303955078125
1758,1022.6372680664062
1759,1259.091796875
1760,879.0466918945312
1761,1289.325927734375
1762,1154.6632080078125
1763,933.8511962890625
1764,1259.091796875
1765,1292.169189453125
1766,1387.8505859375
1767,959.0687255859375
1768,959.0687255859375
1769,1308.2001953125
1770,858.8244018554688
1771,835.6428833007812
1772,996.687255859375
1773,723.6619873046875
1774,1140.9716796875
1775,1029.750244140625
1776,880.984619140625
1777,880.984619140625
1778,1113.8447265625
1779,1022.6372680664062
1780,891.842529296875
1781,1022.6124267578125
1782,1034.8250732421875
1783,1002.6856689453125
1784,1154.6632080078125
1785,983.1036987304688
1786,933.8511962890625
1787,483.8348693847656
1788,1139.0303955078125
1789,1158.0052490234375
1790,790.9461059570312
1791,1335.0172119140625
1792,948.4094848632812
1793,819.3234252929688
1794,1059.16748046875
1795,892.6573486328125
1796,1037.0625
1797,1149.1827392578125
1798,1041.2247314453125
1799,933.8511962890625
1800,780.1748657226562
1801,867.0486450195312
1802,1066.442626953125
1803,1094.3507080078125
1804,933.4148559570312
1805,1022.6372680664062
1806,933.8511962890625
1807,1158.0052490234375
1808,1077.587890625
1809,1022.6372680664062
1810,1387.8505859375
1811,723.6619873046875
1812,996.687255859375
1813,1158.0052490234375
1814,1114.21484375
1815,1002.6856689453125
1816,803.3077392578125
1817,1154.6632080078125
1818,1139.0303955078125
1819,933.8511962890625
1820,1154.316162109375
1821,1081.59716796875
1822,574.719970703125
1823,1113.8447265625
1824,1170.9422607421875
1825,1099.27294921875
1826,1227.2510986328125
1827,1154.6632080078125
1828,1093.2454833984375
1829,723.6619873046875
1830,1454.748046875
1831,1373.3243408203125
1832,1387.8505859375
1833,1025.9359130859375
1834,1002.6856689453125
1835,835.6428833007812
1836,1402.224609375
1837,1269.9598388671875
1838,835.6428833007812
1839,1216.8824462890625
1840,960.8172607421875
1841,1122.14453125
1842,1141.0272216796875
1843,1093.2454833984375
1844,959.0687255859375
1845,933.8511962890625
1846,1113.8447265625
1847,1097.634033203125
1848,1281.884765625
1849,1085.340576171875
1850,790.9461059570312
1851,999.053955078125
1852,742.104736328125
1853,1317.4495849609375
1854,1290.01953125
1855,1014.6994018554688
1856,1005.3223266601562
1857,1005.3223266601562
1858,1154.6632080078125
1859,858.8244018554688
1860,819.3234252929688
1861,1025.9359130859375
1862,1078.0869140625
1863,1082.4736328125
1864,962.45458984375
1865,1002.6856689453125
1866,1113.8447265625
1867,803.3077392578125
1868,1139.0303955078125
1869,751.1072998046875
1870,891.842529296875
1871,1404.049072265625
1872,1137.24658203125
1873,726.0428466796875
1874,682.2020263671875
1875,933.8511962890625
1876,746.8505859375
1877,1154.6632080078125
1878,1022.6372680664062
1879,1387.8505859375
1880,1154.316162109375
1881,879.0466918945312
1882,998.4628295898438
1883,742.104736328125
1884,742.104736328125
1885,790.9461059570312
1886,1259.091796875
1887,1259.091796875
1888,1154.6632080078125
1889,1005.3223266601562
1890,1002.6856689453125
1891,1060.013671875
1892,708.5090942382812
1893,1002.6856689453125
1894,640.1690063476562
1895,1630.8646240234375
1896,933.8511962890625
1897,483.8348693847656
1898,586.0089721679688
1899,819.3234252929688
1900,1225.545654296875
1901,959.0687255859375
1902,1083.873046875
1903,1139.0303955078125
1904,929.890869140625
1905,950.611328125
1906,1069.4197998046875
1907,1041.2247314453125
1908,1097.634033203125
1909,1085.340576171875
1910,1317.4495849609375
1911,636.8287353515625
1912,880.984619140625
1913,1005.3223266601562
1914,997.286865234375
1915,1005.3223266601562
1916,1199.034423828125
1917,933.8511962890625
1918,933.8511962890625
1919,961.9374389648438
1920,1002.6856689453125
1921,1002.6856689453125
1922,933.8511962890625
1923,933.8511962890625
1924,1041.2247314453125
1925,1149.1827392578125
1926,948.4094848632812
1927,1133.66357421875
1928,1037.0625
1929,933.8511962890625
1930,2566.834228515625
1931,959.0687255859375
1932,1002.6856689453125
1933,927.9611206054688
1934,933.8511962890625
1935,861.4309692382812
1936,1085.67578125
1937,861.4309692382812
1938,933.8511962890625
1939,835.6428833007812
1940,962.45458984375
1941,726.0428466796875
1942,726.0428466796875
1943,1002.6856689453125
1944,933.8511962890625
1945,746.8505859375
1946,880.984619140625
1947,938.2120361328125
1948,1149.1827392578125
1949,997.286865234375
1950,1037.0625
1951,835.6428833007812
1952,1005.3223266601562
1953,1022.6289672851562
1954,1124.3289794921875
1955,1124.3289794921875
1956,933.8511962890625
1957,933.8511962890625
1958,933.8511962890625
1959,997.098876953125
1960,819.3234252929688
1961,933.8511962890625
1962,1005.3223266601562
1963,1279.844482421875
1964,1139.0303955078125
1965,1005.3223266601562
1966,890.4497680664062
1967,868.1984252929688
1968,1113.8447265625
1969,586.0089721679688
1970,1022.6372680664062
1971,1221.0283203125
1972,780.1748657226562
1973,1279.844482421875
1974,933.8511962890625
1975,933.8511962890625
1976,790.9461059570312
1977,790.9461059570312
1978,933.8511962890625
1979,622.98583984375
1980,865.5511474609375
1981,726.0428466796875
1982,726.0428466796875
1983,1231.3277587890625
1984,1069.4197998046875
1985,742.104736328125
1986,1279.844482421875
1987,1139.0303955078125
1988,833.6481323242188
1989,833.6481323242188
1990,1259.091796875
1991,1037.0625
1992,845.1038208007812
1993,892.6573486328125
1994,1259.091796875
1995,962.45458984375
1996,890.4497680664062
1997,996.687255859375
1998,875.4205322265625
1999,719.90869140625
